SEQN,umap_x,umap_y
111240.0,17.366276,13.729516
111242.0,19.311943,7.365533
111244.0,18.644709,7.4878974
111246.0,15.906973,13.314555
111249.0,16.021297,6.976489
111250.0,17.320986,13.495299
111254.0,17.455124,11.720853
111256.0,17.436546,13.704281
111263.0,19.586454,11.113597
111265.0,16.019482,6.8532434
111270.0,16.837383,8.063959
111271.0,15.5809765,8.983842
111272.0,16.698963,14.154373
111275.0,19.322428,10.535855
111277.0,16.31004,11.146821
111279.0,15.740051,10.799481
111280.0,16.379147,7.587767
111282.0,15.985865,13.417358
111283.0,19.49524,10.728159
111284.0,16.992104,13.157445
111286.0,16.844328,9.927839
111287.0,17.27563,12.506262
111288.0,19.546776,11.526624
111291.0,18.32957,11.591991
111294.0,17.699646,11.924667
111296.0,16.726252,10.735003
111299.0,14.516248,13.681083
111300.0,15.383387,11.86288
111301.0,16.205633,10.543384
111302.0,16.048748,6.85599
111303.0,15.869195,9.003958
111306.0,16.78649,10.4747925
111307.0,19.212292,10.013751
111308.0,15.185761,11.61567
111309.0,13.552008,11.453687
111311.0,18.143566,12.20622
111312.0,14.83329,11.393206
111315.0,17.224752,14.104803
111316.0,14.447546,10.029259
111317.0,15.989966,11.064334
111318.0,15.401841,12.286627
111320.0,14.462104,12.772342
111321.0,15.428762,11.658407
111322.0,18.033007,13.6252985
111323.0,16.747522,11.5459795
111324.0,17.23078,14.041038
111325.0,4.396519,10.579164
111326.0,16.589626,11.617927
111329.0,16.96848,13.276324
111330.0,16.770851,11.01774
111332.0,18.346434,13.186879
111335.0,16.050041,13.124914
111338.0,17.515388,12.747609
111345.0,16.437786,11.796207
111348.0,17.103558,9.829866
111350.0,4.1797814,11.630197
111351.0,16.523085,7.50215
111354.0,14.940389,13.39329
111355.0,4.5016813,11.542939
111357.0,15.157843,13.422776
111358.0,19.760124,10.618717
111360.0,19.395767,10.664747
111361.0,19.125315,7.7215734
111365.0,19.655657,8.989765
111366.0,4.4911256,10.185598
111370.0,15.263547,10.706506
111372.0,12.825354,10.69468
111376.0,20.260035,9.7027855
111377.0,14.966138,11.140472
111378.0,4.3454156,11.550596
111382.0,15.715233,12.89411
111385.0,15.091616,13.913803
111386.0,18.463335,7.251533
111389.0,16.811283,13.753655
111390.0,17.129164,13.82569
111391.0,13.252532,11.382594
111394.0,16.010483,12.633269
111395.0,14.116826,9.564482
111396.0,15.497878,11.441535
111397.0,15.115849,9.843783
111399.0,15.100327,7.5405293
111400.0,14.863209,9.667762
111402.0,18.56298,13.844487
111403.0,15.834117,6.845
111405.0,16.070332,11.248471
111408.0,16.890554,10.840606
111411.0,19.5477,11.040027
111413.0,16.846289,9.676904
111416.0,15.8392315,12.034729
111418.0,12.813754,10.761071
111420.0,15.121731,11.472231
111424.0,17.462154,14.191529
111425.0,17.508736,10.103807
111426.0,16.947079,8.255466
111427.0,17.763826,12.579846
111428.0,16.801546,11.265044
111429.0,13.289183,11.463908
111430.0,16.75835,8.957598
111431.0,15.572211,10.675287
111432.0,18.96935,7.568144
111433.0,19.943409,11.244849
111436.0,16.944902,11.219487
111440.0,15.424819,11.539797
111441.0,17.817781,13.813545
111443.0,17.194166,13.672975
111448.0,18.309752,13.202278
111449.0,16.855394,14.009808
111452.0,4.4492636,11.5689125
111453.0,16.739103,9.3178005
111454.0,19.271254,7.6344523
111455.0,17.038185,13.977262
111456.0,4.3989067,10.658522
111459.0,16.219963,13.530893
111460.0,16.198412,9.363643
111463.0,15.592025,13.626478
111465.0,4.5059757,10.083453
111470.0,14.302135,11.808188
111471.0,16.759846,7.837947
111476.0,15.835391,11.255067
111479.0,19.636732,10.056043
111482.0,18.971169,8.313696
111486.0,15.274525,10.196092
111488.0,16.513288,7.702427
111489.0,18.829678,9.328967
111491.0,16.705069,13.661453
111492.0,-5.2114487,2.440516
111494.0,15.244111,12.707377
111497.0,17.80035,11.186356
111500.0,17.246212,11.9009495
111501.0,4.469555,11.846517
111502.0,15.535335,11.749175
111503.0,19.416319,10.333465
111504.0,18.430727,8.894491
111505.0,18.018208,10.000346
111507.0,20.00899,11.268313
111508.0,15.460134,12.076201
111510.0,17.451433,11.750757
111511.0,17.323853,9.7767105
111512.0,17.725172,11.288685
111514.0,17.614996,14.001641
111516.0,15.684333,13.3288355
111519.0,16.615763,9.554304
111520.0,17.987728,12.498753
111522.0,15.970344,11.542543
111523.0,18.740887,11.401725
111524.0,15.452456,7.2448435
111525.0,19.888826,11.422755
111528.0,17.547949,10.198315
111533.0,18.613457,8.287744
111534.0,4.5449185,10.575647
111535.0,16.556717,12.668114
111536.0,16.820385,8.38773
111537.0,4.5160522,10.082851
111541.0,16.958136,8.265345
111542.0,20.053648,10.941137
111543.0,16.839668,8.602436
111546.0,18.101854,13.486203
111549.0,19.363869,7.0756807
111551.0,17.102198,9.95589
111555.0,14.751908,9.701328
111556.0,13.118381,12.40748
111557.0,16.86418,12.110168
111561.0,18.74894,8.254026
111563.0,15.263033,11.17152
111564.0,15.53614,13.348493
111565.0,15.760915,7.7702856
111566.0,4.5307765,11.030038
111571.0,17.328587,13.346175
111572.0,15.896498,9.304464
111575.0,17.000977,10.516404
111577.0,17.427845,12.393439
111582.0,18.431376,13.716718
111585.0,17.736082,11.189592
111586.0,18.22661,13.355017
111587.0,19.477045,10.545259
111588.0,15.901614,13.491329
111589.0,15.410511,9.962515
111590.0,14.019645,11.42822
111593.0,15.587343,7.146663
111595.0,18.074556,12.65006
111596.0,14.67221,13.841842
111598.0,14.531829,9.531139
111599.0,16.891085,13.583352
111604.0,15.955381,13.1293745
111605.0,16.395777,8.891348
111608.0,20.264656,9.722369
111609.0,15.401706,12.210834
111610.0,16.766901,13.735168
111613.0,16.854647,12.51584
111614.0,15.814453,11.790498
111616.0,13.780921,12.81969
111617.0,17.323042,13.484942
111618.0,18.697157,13.171987
111620.0,15.748803,6.919423
111621.0,19.99122,11.413008
111623.0,16.48318,8.523193
111629.0,12.839259,12.606088
111632.0,19.282738,11.278908
111633.0,16.202177,10.838672
111635.0,16.653652,14.127389
111637.0,16.414488,9.17201
111638.0,16.754055,9.498108
111640.0,4.4409018,11.58523
111645.0,15.349996,12.1561165
111646.0,17.512316,9.197984
111650.0,9.287897,10.554337
111651.0,14.730244,10.336596
111652.0,16.911234,8.077971
111655.0,9.1522665,10.650865
111658.0,20.018093,10.813716
111659.0,17.35884,9.092504
111660.0,17.555807,13.50973
111664.0,16.074732,12.947551
111666.0,18.91702,10.682476
111667.0,17.882542,9.984546
111668.0,15.224434,11.577736
111669.0,16.0032,11.727049
111670.0,17.398058,13.027985
111671.0,17.87223,9.905993
111673.0,15.965029,8.971863
111674.0,15.818459,12.4869795
111675.0,18.755772,8.700115
111676.0,13.522592,10.613271
111677.0,19.636301,11.075381
111679.0,19.377203,10.622717
111682.0,16.727095,12.658627
111683.0,15.560418,7.1810923
111688.0,16.040586,10.115597
111692.0,16.763004,10.66457
111693.0,19.333475,7.7857175
111695.0,16.845331,9.400691
111698.0,15.728971,12.8933735
111700.0,18.678246,12.84257
111703.0,17.47738,12.218358
111704.0,13.571916,12.951775
111705.0,4.2040515,11.495248
111708.0,15.109635,11.232794
111710.0,16.302053,7.4177656
111712.0,12.849343,12.589134
111714.0,17.642569,13.034398
111716.0,16.573135,14.005154
111717.0,4.189023,11.498956
111719.0,19.429571,7.585839
111720.0,15.897174,10.005027
111724.0,16.515362,9.652848
111726.0,15.890581,11.564946
111729.0,16.619879,9.475921
111731.0,16.528316,7.5123568
111732.0,19.329273,10.402593
111733.0,19.021255,8.924546
111734.0,19.12031,10.829754
111736.0,16.557583,12.277462
111737.0,16.05185,13.678151
111742.0,19.327074,7.208874
111744.0,17.437986,11.555788
111745.0,16.230865,13.297294
111746.0,12.8999815,10.7378
111749.0,16.923592,12.96769
111751.0,15.9765415,12.370281
111752.0,14.530057,12.323862
111753.0,19.954573,10.869153
111755.0,18.947823,7.435455
111758.0,15.378984,10.045586
111759.0,16.371279,9.196666
111760.0,18.673525,12.5518055
111762.0,15.150109,10.6317005
111763.0,14.803247,11.886328
111765.0,14.507024,9.345785
111766.0,14.608968,9.519869
111767.0,16.609903,8.788186
111768.0,14.994886,8.941061
111770.0,16.095087,13.3448305
111772.0,17.491167,13.38714
111773.0,19.405289,7.049112
111774.0,18.967047,7.4120064
111777.0,16.500065,7.968801
111778.0,16.630743,10.161929
111779.0,19.150507,11.246276
111786.0,15.122214,12.524935
111787.0,16.955086,13.138321
111789.0,19.33103,9.447789
111791.0,15.556637,11.800637
111794.0,15.6521635,9.9843645
111795.0,14.346164,13.155977
111796.0,19.538736,9.570803
111797.0,16.99261,14.108918
111800.0,19.101023,11.996888
111801.0,16.778082,9.832343
111802.0,19.100939,7.3072824
111803.0,4.646858,10.794516
111804.0,16.033104,11.558284
111806.0,12.935877,12.6421585
111808.0,14.971619,8.234425
111811.0,19.023018,8.197168
111814.0,17.502275,13.535111
111815.0,19.05706,7.506148
111820.0,15.572456,6.9022446
111821.0,4.1305885,11.700144
111824.0,17.553417,14.031893
111825.0,15.145974,10.155562
111827.0,18.206398,12.753465
111828.0,16.10091,10.625054
111829.0,14.970812,12.104128
111830.0,15.189079,7.857543
111831.0,17.231306,10.922697
111833.0,13.123635,10.896226
111834.0,19.10866,8.752934
111837.0,15.474447,7.8131423
111839.0,17.446978,13.788967
111843.0,19.297747,8.979705
111845.0,17.851692,10.053693
111846.0,18.837263,7.8627763
111849.0,17.005888,11.936804
111850.0,18.716923,10.398524
111857.0,16.41332,12.396233
111858.0,16.109676,8.089312
111859.0,16.44299,11.559004
111862.0,15.783597,8.26267
111864.0,16.745747,9.924183
111868.0,14.833557,11.818584
111869.0,14.654649,13.688902
111871.0,17.22341,12.428092
111872.0,16.064741,10.693851
111874.0,16.230404,14.193487
111875.0,16.843014,11.387324
111876.0,15.254739,12.190216
111878.0,19.407778,9.396483
111882.0,16.41786,12.168954
111884.0,17.657734,13.187145
111885.0,16.865147,13.742907
111886.0,17.928911,14.047364
111887.0,19.312294,8.597243
111890.0,16.539068,13.647257
111894.0,15.97419,7.775379
111896.0,16.985422,14.001469
111900.0,16.906649,12.874708
111901.0,19.600876,11.198554
111903.0,16.802635,8.858959
111904.0,17.44136,13.69883
111906.0,19.334627,10.350201
111908.0,16.586912,13.811594
111909.0,15.906183,12.606655
111911.0,15.58201,10.932928
111913.0,19.037115,10.518428
111917.0,15.439021,11.633523
111920.0,14.304934,12.103285
111922.0,17.199455,9.321425
111923.0,14.391511,10.031339
111924.0,4.524882,10.489384
111925.0,16.12825,8.516646
111927.0,16.271856,12.580457
111928.0,16.580729,12.240668
111929.0,19.523987,11.434401
111934.0,17.938353,13.771474
111935.0,19.524694,10.708306
111938.0,20.039383,11.082655
111939.0,19.821312,10.1303425
111942.0,15.735224,8.608226
111944.0,14.538138,9.8477955
111946.0,15.788079,9.859065
111947.0,15.452435,11.050644
111950.0,16.94422,8.360347
111951.0,15.9443035,6.9932513
111956.0,15.786358,13.608948
111958.0,14.033809,12.394299
111960.0,17.330805,11.013835
111963.0,13.057485,10.685983
111966.0,15.489944,10.122535
111967.0,17.9882,12.566626
111970.0,16.066755,10.451365
111971.0,17.20493,12.243062
111972.0,16.604153,10.915009
111973.0,15.693246,12.549903
111974.0,16.168762,8.843693
111975.0,4.464082,11.698088
111979.0,16.610184,7.467381
111980.0,15.152179,11.573336
111982.0,13.884698,9.196143
111983.0,16.948463,13.750224
111984.0,17.273104,9.864527
111985.0,15.703913,10.845139
111986.0,17.910963,13.405452
111990.0,16.099285,12.889428
111991.0,14.670146,10.950311
111993.0,16.45893,10.788183
111994.0,16.995275,13.439899
111995.0,14.413652,8.546208
111999.0,14.727758,11.272486
112001.0,12.911281,12.607194
112002.0,17.549149,10.184645
112004.0,15.7872305,7.078733
112010.0,17.440557,8.594417
112011.0,19.551126,11.348988
112012.0,17.175516,10.019453
112014.0,17.677277,14.369297
112016.0,16.336952,12.909818
112018.0,16.230309,9.337425
112020.0,18.888826,7.599492
112021.0,15.446971,11.589334
112023.0,17.118496,11.226077
112025.0,15.755496,12.119919
112027.0,16.181368,7.3314333
112028.0,4.5587926,11.754574
112031.0,15.284966,7.313312
112034.0,19.384817,7.5734334
112037.0,17.65193,13.21496
112038.0,17.228628,9.795477
112040.0,15.585783,8.537655
112041.0,14.329457,11.703211
112044.0,19.417807,10.912743
112047.0,16.308708,12.783142
112050.0,16.369547,12.883103
112052.0,14.195319,12.496649
112054.0,17.309032,13.258665
112055.0,16.681456,11.135764
112059.0,15.425968,10.896979
112060.0,17.6207,11.256858
112063.0,13.508204,13.745546
112065.0,4.502712,11.8806
112067.0,4.1515102,11.656028
112071.0,16.370476,12.705429
112072.0,15.129401,11.977143
112073.0,17.088718,8.653378
112074.0,16.396242,9.866962
112077.0,13.207926,10.785997
112078.0,17.555765,13.775423
112080.0,20.07821,11.113697
112085.0,15.96746,6.9483085
112086.0,17.338276,12.379595
112088.0,15.955872,8.873714
112089.0,15.0503,13.650079
112092.0,18.90533,9.932515
112097.0,20.245646,9.759008
112098.0,4.1441045,11.639382
112100.0,17.843256,13.1708355
112102.0,19.324226,9.495687
112103.0,18.96847,7.5417724
112105.0,9.133026,10.681551
112106.0,13.452751,13.78153
112108.0,14.706469,11.271348
112109.0,17.709127,10.304994
112110.0,17.476889,10.416126
112115.0,15.993328,11.876514
112116.0,19.997507,10.410845
112118.0,16.913605,10.01201
112120.0,19.390049,7.176115
112122.0,19.247879,7.4356904
112125.0,-5.2118745,2.440135
112127.0,15.1958885,11.667936
112131.0,19.453884,9.870462
112132.0,19.815481,11.718496
112135.0,17.387032,14.186182
112136.0,16.140137,12.9175005
112137.0,17.493517,12.670234
112139.0,15.282961,10.462724
112142.0,14.9971285,13.394989
112145.0,17.68871,11.145302
112146.0,14.807494,9.846183
112148.0,14.40867,10.71402
112149.0,17.407824,13.73
112156.0,17.857006,11.623129
112158.0,19.618105,8.81849
112159.0,17.449732,13.657218
112161.0,19.741583,10.060349
112164.0,15.110134,10.984832
112165.0,16.017773,6.8608613
112168.0,15.279597,11.667526
112169.0,14.960442,12.094097
112170.0,16.033136,13.48044
112173.0,16.329853,8.6520815
112174.0,14.969436,14.070834
112177.0,19.111916,9.377347
112178.0,17.00432,10.790321
112182.0,18.78613,9.940302
112183.0,18.859436,9.662913
112184.0,17.415735,13.775619
112186.0,17.539076,13.735404
112187.0,4.366282,11.470969
112191.0,19.592806,9.731998
112192.0,14.168783,12.391577
112193.0,16.773338,14.121855
112195.0,15.307391,12.365572
112198.0,16.579674,13.253075
112201.0,16.814394,8.100231
112205.0,17.877775,11.767107
112206.0,16.488907,7.434837
112207.0,17.09038,12.034179
112208.0,15.411337,7.592403
112209.0,17.150246,10.714378
112210.0,19.639362,11.348337
112211.0,19.974174,10.313124
112212.0,14.763176,13.6876545
112213.0,14.14934,11.3938
112215.0,4.3005185,11.699872
112218.0,16.67129,10.826745
112219.0,16.28658,7.7382765
112221.0,14.877775,13.120821
112222.0,4.577363,10.286481
112228.0,17.242142,8.553255
112230.0,16.304527,13.015601
112231.0,14.202049,8.676126
112233.0,16.032314,12.664045
112235.0,14.879501,10.465461
112236.0,16.936255,10.094598
112239.0,16.900377,10.356696
112241.0,14.343527,11.843873
112242.0,14.60327,9.5224495
112248.0,15.864385,9.952458
112250.0,16.603266,12.881363
112251.0,14.847224,9.155796
112252.0,19.048716,8.993363
112254.0,15.791598,7.393155
112256.0,17.227407,9.428712
112260.0,16.761784,9.376669
112265.0,18.080376,13.323299
112270.0,15.101133,14.105987
112273.0,15.077312,8.349781
112275.0,19.244143,9.929452
112276.0,19.148067,11.574995
112277.0,18.74089,9.806793
112280.0,14.754648,13.912695
112282.0,16.545364,11.483802
112284.0,9.273378,10.555201
112285.0,15.550903,11.765033
112288.0,13.874581,11.867968
112289.0,19.124847,8.715449
112291.0,19.706566,11.5491085
112292.0,15.715901,7.8582964
112294.0,17.801498,12.971085
112295.0,18.622955,12.894611
112296.0,17.42004,12.215114
112299.0,18.438261,13.889844
112300.0,16.177992,13.988887
112303.0,15.360322,11.8898
112306.0,15.552343,8.027861
112308.0,17.006504,8.845352
112309.0,16.371393,10.82447
112310.0,9.110747,10.690837
112312.0,18.915243,10.868987
112313.0,14.692538,9.273179
112315.0,16.21705,12.616356
112316.0,15.7407255,13.031807
112319.0,19.371277,9.399383
112320.0,14.370094,12.777062
112321.0,19.37695,10.376576
112322.0,15.733217,7.2595677
112327.0,15.755397,11.818449
112328.0,16.08464,13.81411
112329.0,17.339611,9.374275
112330.0,4.6658144,10.891996
112331.0,17.111567,13.5151005
112332.0,18.99289,11.517114
112333.0,15.368212,11.201683
112335.0,18.241087,13.472384
112337.0,15.964146,7.1183877
112340.0,17.138372,11.013944
112341.0,17.236904,8.624138
112342.0,19.170767,9.291567
112344.0,7.024045,11.3140955
112345.0,17.743832,14.2057295
112346.0,15.365123,7.5090413
112347.0,19.997272,11.397091
112350.0,15.065661,12.782214
112354.0,15.944979,11.537885
112355.0,13.587693,10.59723
112356.0,14.377343,8.53154
112357.0,16.79734,8.960688
112358.0,18.73905,8.78546
112359.0,16.486145,13.592339
112360.0,19.187237,9.139736
112361.0,16.944271,12.947275
112362.0,14.859023,11.292714
112363.0,18.139368,13.525626
112365.0,17.488152,13.521889
112368.0,17.286745,12.391632
112370.0,14.275741,12.439469
112371.0,19.482908,7.6520925
112375.0,19.738886,10.688164
112377.0,15.49965,10.990952
112380.0,19.48363,10.372455
112382.0,4.764599,10.779019
112383.0,16.95874,9.548755
112384.0,15.292253,7.4666624
112385.0,19.182156,7.418518
112386.0,17.31015,13.921367
112387.0,15.61493,13.254618
112388.0,19.28372,7.3441
112389.0,17.046938,11.487912
112394.0,18.516394,13.792363
112397.0,13.157524,10.95664
112400.0,16.561657,12.632383
112401.0,17.756247,12.231515
112403.0,19.597021,10.798658
112406.0,14.609608,10.121501
112407.0,17.546806,10.840805
112408.0,17.99837,10.678983
112409.0,15.803563,15.332785
112412.0,18.588507,12.325271
112415.0,14.425876,12.362438
112419.0,19.484348,10.120703
112420.0,14.513456,8.311335
112421.0,16.869648,13.964134
112422.0,15.1617775,12.787603
112427.0,17.9951,12.525113
112431.0,15.421057,7.7541814
112432.0,15.074228,9.913225
112433.0,18.312397,13.473744
112434.0,13.905158,11.96567
112436.0,16.056135,8.387497
112438.0,15.277702,10.36337
112442.0,4.430794,10.4148
112444.0,14.711046,12.689366
112446.0,19.804592,10.913466
112451.0,19.709167,10.881171
112454.0,17.108376,13.959916
112459.0,14.163832,9.595731
112462.0,14.627765,9.437541
112466.0,18.481674,8.360358
112468.0,15.884217,6.7898417
112469.0,16.747686,11.934465
112474.0,4.32884,11.252168
112477.0,4.4074783,10.636036
112479.0,15.982902,6.779436
112480.0,19.153528,8.5958395
112482.0,16.21197,10.058071
112483.0,19.979229,11.361975
112488.0,15.916679,12.669103
112492.0,14.765839,13.590888
112494.0,15.072274,13.923064
112497.0,20.073769,11.51602
112499.0,20.055328,11.278499
112501.0,15.900049,12.077713
112504.0,16.172083,11.401932
112506.0,17.857233,12.701306
112508.0,16.0579,8.464594
112509.0,15.265755,10.037747
112512.0,15.95605,13.943482
112514.0,18.519718,13.701141
112516.0,15.620255,12.5803
112520.0,15.761576,12.59736
112523.0,16.435999,10.022596
112524.0,15.958102,8.03415
112525.0,15.058405,13.183513
112531.0,17.323303,14.187476
112532.0,19.884153,11.488879
112534.0,14.71724,12.332995
112535.0,17.450865,12.494404
112538.0,17.857168,11.924391
112540.0,13.160563,11.105487
112542.0,4.6031146,11.814085
112543.0,16.67851,13.082807
112544.0,19.08339,8.237116
112545.0,13.065396,10.878548
112546.0,14.615369,9.561729
112547.0,14.937404,7.9674478
112550.0,19.64219,10.515269
112551.0,16.24518,8.013311
112552.0,15.250152,12.142294
112553.0,16.660915,10.286791
112556.0,18.977465,8.369418
112560.0,4.5787215,11.742593
112562.0,15.118259,11.386724
